Model;Scenario;Region;Variable;Unit;1970;1975;1980;1985;1990;1995;2000;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2065;2070;2075;2080;2085;2090;2095;2100
IMAGE 3.3;TECH_19;RUS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;2.1601686900000003;3.408155422;3.8205726980000003;5.0326960320000005;4.034539802;0.8150831885;0.778568378;0.7251080665;1.0166576375;1.193480686;1.8882671850000001;2.347510058;2.8562838640000003;3.296469321;3.7575129730000003;4.267713766;4.766484726000001;4.868607534000001;4.968054322;5.064532572;5.154963122000001;5.199269458000001;5.223139958;5.216265822;5.207570468;5.21224118;5.220737566
IMAGE 3.3;TECH_19;RSAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.09903599469;0.1496789891;0.22657400100000002;0.20494522580000002;0.20915699550000003;0.16593899380000002;0.1630418835;0.22726303250000002;0.401771731;0.462959053;0.768460962;0.8686466780000001;0.914489772;0.9829730160000001;1.048918078;1.15566496;1.210639542;1.313926576;1.4544823340000002;1.54367937;1.616162544;1.6823238040000001;1.7364400720000002;1.7968289460000002;1.8421491520000002;1.8842519320000002;1.94271527
IMAGE 3.3;TECH_19;RSAS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.42038398000000005;0.666358;1.257795946;1.6826310640000002;2.26924811;3.1366971500000003;3.4752060300000003;4.01787078;4.66019989;4.8307408;5.311092810000001;4.296921820000001;3.722727862;3.17967775;2.736381766;2.423152226;2.1527090220000002;2.341200428;2.5039721200000002;2.5744668500000003;2.6491100640000003;2.6970722300000003;2.739295744;2.77369498;2.7941223080000004;2.8631380820000003;2.927167952
IMAGE 3.3;TECH_19;SAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.1779139192;0.2818537645;0.4593926675;0.3679319165;0.37460909400000003;0.3856022725;0.4096719515;0.3451819312;0.38931030850000004;0.3544729065;0.5839994460000001;0.584890648;0.62083126;0.641127953;0.672385338;0.751525734;0.8375579830000001;0.8984339760000001;0.9595623440000001;0.9820522920000001;1.003821926;1.0231981860000001;1.0422404140000001;1.05833047;1.072924998;1.09412606;1.11642455
IMAGE 3.3;TECH_19;SEAS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.417793016;0.537199988;0.6635989840000001;1.1629710640000002;1.7252320300000001;2.348437988;3.262690848;3.4335860040000004;4.161196868;4.25300292;4.726872940000001;4.976535070000001;5.49723324;5.80820773;6.129544500000001;6.38402344;6.6300479900000004;6.69468986;6.76671721;6.827982230000001;6.893819560000001;6.937118580000001;6.983557920000001;7.0095855600000005;7.04117276;7.06957388;7.099507450000001
IMAGE 3.3;TECH_19;RSAM;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.265885033;0.344706923;0.508411708;0.66139176;0.899379546;1.098438332;1.44906354;1.70614661;2.18985941;2.07994278;2.83408586;3.57222507;4.4288535300000005;5.1794788;5.93464549;6.73171108;7.63406928;7.74322389;7.90516955;7.98848582;8.06271596;8.129612810000001;8.20633258;8.21547436;8.25226565;8.23975516;8.19111683
IMAGE 3.3;TECH_19;TUR;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.22830103520000003;0.4559832602;0.7633732005;0.8637989035000001;1.1202396085000002;0.9745460960000001;1.245574081;1.20113204;1.218196497;1.2314769140000001;1.680410924;1.572462878;1.4834082610000001;1.426464522;1.400507135;1.403618225;1.4077766280000001;1.47882591;1.5466953700000001;1.584501763;1.625390931;1.690000422;1.7591506060000002;1.8011156140000002;1.829134628;1.8420859280000002;1.86359706
IMAGE 3.3;TECH_19;UKR;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;1.297117652;2.0608370000000003;2.3152597200000002;3.0629026400000003;2.4526160200000002;0.8161469100000001;0.552213456;0.702395788;1.19405453;1.343126824;2.058573416;2.22629886;2.4106207520000003;2.652481452;2.8796711480000003;3.0633976200000004;3.2420444600000002;3.284133016;3.3255802080000003;3.360831188;3.394664376;3.3866101040000003;3.3742136;3.3527946920000002;3.33017836;3.2919664720000004;3.2569537320000004
IMAGE 3.3;TECH_19;USA;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;6.952877548;8.627772202000001;10.337049740000001;9.46783394;9.866219978;10.658285150000001;10.400752072000001;10.55938252;11.213916410000001;11.38597893;11.56412575;12.146003980000001;12.575501930000001;12.96638878;13.157314900000001;13.606330100000001;13.910776210000002;14.131781160000001;14.35844784;14.400238340000001;14.50296952;14.470080730000001;14.457561590000001;14.398149380000001;14.33252878;14.27085001;14.25579985
IMAGE 3.3;TECH_19;WAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.045722998380000004;0.0875379928;0.16030599350000002;0.2015799825;0.289619999;0.225046976;0.259943001;0.38822429;0.538318006;0.561420036;0.99485095;1.8447416900000002;2.65653365;3.2886896300000004;3.95872891;4.15982972;4.13729744;4.287281070000001;4.54532114;4.844479140000001;5.14819018;5.4195863300000005;5.484437280000001;5.5775790800000005;5.79023002;6.16667962;6.2849491
IMAGE 3.3;TECH_19;World;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;28.548571520000003;39.748835500000006;55.5108358;64.59448300000001;71.6890305;73.3320106;76.47899670000001;85.38141990000001;96.42083190000001;101.66710830000001;104.40007370000001;105.8474767;109.44955270000001;111.54331090000001;113.7174691;116.4981525;119.4824202;122.46598490000001;125.83652140000001;127.70807520000001;129.7253873;131.10525660000002;132.1551801;132.9457031;133.90537260000002;135.0476516;135.6920646
IMAGE 3.3;CONS_19;STAN;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.6459675095;1.0234527662000001;1.1520368140000001;1.527158311;1.218527092;0.5284061778000001;0.7598316805;0.7463409872000001;0.959985802;1.3146373745000002;1.4164165450000001;1.4247645555000001;1.4255019740000001;1.4028877640000001;1.3848416525;1.3095246740000002;1.234089919;1.2434289405;1.251235936;1.239260233;1.1805465125;1.153980743;1.1418357215000001;1.1450385385000001;1.1201395790000002;1.1042825278;1.107237528
IMAGE 3.3;CONS_19;BRA;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.1456711555;0.21468356100000002;0.48058589;0.44106849000000004;0.42025776600000003;0.618196052;0.938862174;1.249716658;1.730477856;1.952013242;3.27972433;4.391782940000001;4.39449379;5.099232600000001;5.84121584;5.98386262;6.180958794;5.985520746000001;6.029057972;6.073117988000001;6.207579838;6.378227430000001;6.487175886;6.628650236;6.743938782000001;6.833796046000001;6.887764572
IMAGE 3.3;CONS_19;CAN;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.2827345825;0.5456725960000001;0.9119542662000001;1.1943348415000001;1.127679624;1.527700338;1.52563124;1.737049446;2.009520062;2.530354768;2.9945261120000004;3.024715112;3.0351638600000004;3.036585784;3.033307644;2.8538050160000004;2.6707129960000002;2.744994616;2.8236652600000003;2.930844496;3.0327669800000003;3.1670437880000004;3.296099712;3.4133252040000004;3.5270635080000003;3.6331713440000004;3.73879552
IMAGE 3.3;CONS_19;RCAM;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.3560780075;0.3775435855;0.509123228;0.5827919960000001;0.6006600950000001;0.505694726;0.564740126;0.43130467800000005;0.501233108;0.602687992;0.73086879;0.708214248;0.667712182;0.665518076;0.6512435240000001;0.6554254300000001;0.669290594;0.7138948700000001;0.763832752;0.805173758;0.8478970400000001;0.879155766;0.9139433320000001;0.9413977760000001;0.9702210960000001;0.9878262440000001;1.010173726
IMAGE 3.3;CONS_19;CHN;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;3.5849397;5.25563981;12.33364096;14.06814682;19.783829020000002;24.000432200000002;22.3594988;27.0160081;29.8868134;31.123565820000003;22.369781500000002;23.70419099;25.275820000000003;25.84226221;25.968546720000003;25.907461310000002;25.80675957;25.41464012;25.020031720000002;24.550991460000002;24.082168340000003;23.699529830000003;23.230964680000003;22.693782300000002;22.1950818;21.6891302;21.23013976
IMAGE 3.3;CONS_19;EAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.0762095018;0.1408594428;0.1366973954;0.1639561675;0.1728354402;0.1291950164;0.20011294200000002;0.21086386350000003;0.383298994;0.4580920015;0.8282260850000001;1.1107983300000002;1.378194249;1.76387405;2.101926676;2.677366414;3.054275262;3.440056776;3.6478658200000003;3.7558860760000004;3.8085550120000002;3.826760558;3.851731436;3.8981754360000003;3.9642633400000005;3.9595389720000003;3.95679323
IMAGE 3.3;CONS_19;CEU;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;2.4990421291000002;3.5254467378000003;3.8075004849000003;4.193024586;3.1444601876;1.93409196448;2.256295825057;2.535438461066;2.7573384047;3.11517396306;3.20919797211;3.285107083812;3.3805848005310004;3.473592905172;3.555724512562;3.4595723352700003;3.3469876478160003;3.3475583491700003;3.345272971242;3.3342007000550002;3.322464744258;3.321814740414;3.3173714061990003;3.312109628855;3.304908940684;3.297936230305;3.2920201073400004
IMAGE 3.3;CONS_19;WEU;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;5.020913166000001;6.04078007;7.38999306;7.968176748;7.529611368;6.7037531260000005;6.656457312000001;6.354423516000001;6.161605178;6.942369372000001;6.615281392;6.528928674;6.364592732;6.234607856;6.1539642080000005;5.9386367380000005;5.662225686;5.7580976;5.849258020000001;5.937764158;6.02548189;6.1287199580000005;6.227841588;6.342093490000001;6.458738878;6.5724124040000005;6.689411774000001
IMAGE 3.3;CONS_19;INDIA;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;1.4789999500000002;2.74859971;3.67809994;5.750000170000001;7.565499190000001;9.82285208;10.920199890000001;12.7239106;16.4506532;17.372299700000003;20.4039983;19.060839400000003;18.1508986;16.963308700000002;15.772376500000002;14.534008;13.358141300000002;13.9335359;14.4857335;14.874085000000001;15.2878793;15.560635600000001;15.819948400000001;15.992986;16.1721057;16.3327063;16.5090718
IMAGE 3.3;CONS_19;INDO;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.2027419815;0.3453000042;0.853931003;1.304200076;1.615300014;1.852000056;1.9691000580000002;2.42577599;2.800540954;2.83927225;3.5674052580000004;4.571605526;5.791414540000001;7.041123358;8.444694328;9.869628352000001;11.448255988000001;11.639219028000001;11.850730464000002;12.046124616;12.240852888000001;12.391270728;12.540739230000002;12.6616552;12.78519507;12.87847258;12.9735052
IMAGE 3.3;CONS_19;JAP;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.614102786;0.5973284360000001;0.5639851180000001;0.6341312600000001;0.575107186;0.497756625;0.45383741400000005;0.43604656950000004;0.3774725795;0.3300889125;0.3251411865;0.29831879250000004;0.2831164412;0.2640069745;0.2517249442;0.23462453280000004;0.2206225672;0.2068879375;0.19192130200000002;0.1754976795;0.16028891950000002;0.1450168351;0.1300120532;0.1168800586;0.1039159761;0.0923725865;0.08196377556000001
IMAGE 3.3;CONS_19;KOR;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.560549998;0.7316779800000001;0.9624150260000001;0.9384541820000001;1.020925788;0.5620289860000001;0.576517004;0.505886996;0.352173;0.305707987;0.259094005;0.24040797900000002;0.23125231100000002;0.224754964;0.204623894;0.194685922;0.194353042;0.194558678;0.194121813;0.193667858;0.19318068600000002;0.19208360600000002;0.190141274;0.188505943;0.186816334;0.18265148;0.17796102600000002
IMAGE 3.3;CONS_19;MEX;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.323523657;0.57629145;0.7211120430000001;0.936312162;1.0434928540000001;0.849614568;1.309314936;1.2004281110000001;1.0658906375000001;1.1067889845;1.4271369680000001;1.358382946;1.3051764145;1.3238740850000001;1.3301257085;1.3170323290000001;1.330349028;1.3915067105;1.4492412015;1.4928918095;1.540472743;1.576073073;1.608440525;1.6402497375;1.6722112290000002;1.6947367675;1.7177082750000001
IMAGE 3.3;CONS_19;ME;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.1468747767;0.294479098;0.497027457;0.9276050880000001;1.171920988;1.291555054;1.629255412;1.7821470920000002;1.4034711880000001;0.9387858880000001;1.37813202;1.1669210840000002;0.9667819780000001;0.562045492;0.11017114530000001;0.026503859060000003;0.08337101810000001;0.18767814630000001;0.25099643850000003;0.2523492665;0.0;0.0;0.006619417830000001;0.04355128444;0.05798225641000001;0.1969084172;0.30834039300000005
IMAGE 3.3;CONS_19;NAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.413373969;0.5316682545;0.7302462275;0.8921938650000001;0.9863716020000001;1.137814898;1.3259439510000002;1.60161294;1.4536663950000002;1.522398428;1.6087961130000001;1.6010013760000001;1.6120213860000001;1.629334328;1.6457311110000001;1.6748056150000001;1.6957707180000001;1.810493082;1.9348198900000002;2.012634758;2.08596649;2.118883957;2.1913362430000003;2.1580639240000004;2.135627352;2.102930514;2.090473694
IMAGE 3.3;CONS_19;OCE;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.13164663717;0.17932892903;0.27014918880000005;0.36424762244000003;0.4716900949;0.7466949180000001;1.036675237;1.118183155;1.1432526656;1.5162674850000002;1.5748477735000002;1.3930010022000001;1.2604472468;1.2726778272000001;1.2939252940000001;1.0692531638;0.7973634172000001;0.8199110719;0.8515844365;0.840325249;0.8865470675;0.898174765;0.8988369792;0.9123306116000001;0.9295496929;0.9313343716000001;0.959103267
IMAGE 3.3;CONS_19;RUS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;2.1601686900000003;3.408155422;3.8205726980000003;5.0326960320000005;4.034539802;0.8150831885;0.778568378;0.7251080665;1.0166576375;1.193480686;1.8882671770000001;2.2315025090000002;2.6419227330000004;3.220477174;3.7987523760000004;4.035899844;4.232723163;4.326345655;4.433813506;4.474208584;4.505382142;4.548592866;4.593366873;4.626504125;4.647295113;4.654291576;4.671427692
IMAGE 3.3;CONS_19;RSAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.09903599469;0.1496789891;0.22657400100000002;0.20494522580000002;0.20915699550000003;0.16593899380000002;0.1630418835;0.22726303250000002;0.401771731;0.462959053;0.768460962;0.8980444420000001;0.9510463760000001;1.07291639;1.205772912;1.296898874;1.394423892;1.529333644;1.70601971;1.8295476080000002;1.9045136640000002;1.971762484;2.0608951760000003;2.099837062;2.1465760240000002;2.171998122;2.194284642
IMAGE 3.3;CONS_19;RSAS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.42038398000000005;0.666358;1.257795946;1.6826310640000002;2.26924811;3.1366971500000003;3.4752060300000003;4.01787078;4.66019989;4.8307408;5.31109308;4.60732287;4.0159314;3.462530918;2.94628798;2.345155672;1.8083402000000002;2.055356422;2.297230522;2.4455312;2.587139672;2.7181887220000003;2.85532792;2.950251116;3.060945888;3.161391538;3.281363582
IMAGE 3.3;CONS_19;SAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.1779139192;0.2818537645;0.4593926675;0.3679319165;0.37460909400000003;0.3856022725;0.4096719515;0.3451819312;0.38931030850000004;0.3544729065;0.5842208080000001;0.595079484;0.63417855;0.655635661;0.644961148;0.6323309890000001;0.631056134;0.67502446;0.7165555760000001;0.7470981680000001;0.7718522550000001;0.801025651;0.828593456;0.8464665480000001;0.8666893600000001;0.8824290300000001;0.9032888960000001
IMAGE 3.3;CONS_19;SEAS;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.417793016;0.537199988;0.6635989840000001;1.1629710640000002;1.7252320300000001;2.348437988;3.262690848;3.4335860040000004;4.161196868;4.25300292;4.726872940000001;5.1005113;5.66833952;6.315419960000001;6.95530222;7.48400288;7.985009310000001;8.02765802;8.0743921;8.10151628;8.128312320000001;8.12995847;8.1369203;8.11876395;8.10248424;8.0685356;8.03901609
IMAGE 3.3;CONS_19;RSAM;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.265885033;0.344706923;0.508411708;0.66139176;0.899379546;1.098438332;1.44906354;1.70614661;2.18985941;2.07994278;2.83409373;3.39985757;4.17659115;5.31847649;6.2957914100000005;7.01862862;7.83793962;8.02437263;8.35371683;8.59289185;8.79806838;8.872430450000001;9.02096938;9.08860698;9.1633721;9.18027814;9.20660339
IMAGE 3.3;CONS_19;TUR;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.22830103520000003;0.4559832602;0.7633732005;0.8637989035000001;1.1202396085000002;0.9745460960000001;1.245574081;1.20113204;1.218196497;1.2314769140000001;1.6804110540000001;1.605231896;1.531728616;1.4172269295000002;1.321318076;1.232534013;1.1543050242000001;1.2479603145;1.3405133085;1.411371178;1.4766768985;1.521561371;1.564314674;1.5952342535000001;1.6259215445000001;1.650515881;1.678052619
IMAGE 3.3;CONS_19;UKR;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;1.297117652;2.0608370000000003;2.3152597200000002;3.0629026400000003;2.4526160200000002;0.8161469100000001;0.552213456;0.702395788;1.19405453;1.343126824;2.0585735720000002;2.149574368;2.2628168360000003;2.388686668;2.5048814960000003;2.48923944;2.4400039280000003;2.555074288;2.6764591880000004;2.7590104560000004;2.84181454;2.8992348160000003;2.9388904680000003;2.9505132080000003;2.962265248;2.9564097080000002;2.9528671120000003
IMAGE 3.3;CONS_19;USA;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;6.952877548;8.627772202000001;10.337049740000001;9.46783394;9.866219978;10.658285150000001;10.400752072000001;10.55938252;11.213916410000001;11.38597893;11.56412575;12.2756836;12.811476650000001;12.46068825;12.04866555;11.411077988;10.797144344000001;10.64195321;10.511434164;10.402806;10.295915296;10.18438966;10.060154308000001;9.917113096000001;9.77608681;9.615007746;9.45268991
IMAGE 3.3;CONS_19;WAF;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;0.045722998380000004;0.0875379928;0.16030599350000002;0.2015799825;0.289619999;0.225046976;0.259943001;0.38822429;0.538318006;0.561420036;0.99485095;1.5030166;2.10439537;2.9997513600000003;3.8371311500000003;4.93075479;5.85868768;6.39774019;6.808331620000001;7.39060072;8.00025441;8.477355300000001;8.9856002;9.2860446;9.6481356;9.841702900000001;10.017967200000001
IMAGE 3.3;CONS_19;World;Resources|Nitrogen|Cropland Budget|Inputs|Fertilizer;Mt Nr/yr;28.548571520000003;39.748835500000006;55.5108358;64.59448300000001;71.6890305;73.3320106;76.47899670000001;85.38141990000001;96.42086920000001;101.66710830000001;104.3995536;108.2348065;112.321601;116.11149610000001;119.30299930000001;120.5827275;121.8931622;124.312809;126.8578413;128.6693937;130.21258550000002;131.5618594;132.8980871;133.5681304;134.3275276;134.6727586;135.12803060000002
IMAGE 3.3;REF;STAN;Resources|Nitrogen|Cropland Budget|Inputs|Manure;Mt Nr/yr;0.5171666100000001;0.538349704;0.576928342;0.565539726;0.503545036;0.44443856000000004;0.393928794;0.500489469;0.613662848;0.6787005460000001;0.775785048;0.8496627640000001;0.9245259020000001;0.9563237880000001;0.9870170580000001;1.001103424;1.014726878;1.026082844;1.03713528;1.04583365;1.054303224;1.0609316;1.067422828;1.0735343960000001;1.0794919920000001;1.084766868;1.089911608
IMAGE 3.3;REF;BRA;Resources|Nitrogen|Cropland Budget|Inputs|Manure;Mt Nr/yr;0.658841494;0.7996371000000001;1.0433779;1.16186918;1.3662629000000002;1.5696103600000002;1.7053379100000001;2.01308278;2.0915691;2.20750278;2.3349985;2.4480189400000003;2.55926338;2.6433246;2.72453788;2.78831049;2.84909595;2.91248756;2.97569711;3.01566714;3.0555021200000003;3.07225807;3.0891350400000004;3.08982556;3.09046052;3.08565961;3.08108962
